all-words	338	25258	6171326	τοῦτο	οὗτος	a-s---na-	this; that	postag	OBJ	6171327
all-words	338	25258	6171327	δρῶ	δράω	v1spsa---	to do	postag	ADV	6171323
all-words	338	25258	6171329	ἐάν	ἐάν	c--------	if	postag	AuxC	6171337
all-words	338	25258	6171330	τίς	τις	a-s---cn-	any one	postag	SBJ	6171332
all-words	338	25258	6171331	μοι	ἐγώ	p-s---cd-	I (first person pronoun)	postag	OBJ	6171332
all-words	338	25258	6171332	δοκῇ	δοκέω	v3spsa---	seem	postag	ADV	6171329
all-words	338	25258	6171333	εὖ	εὖ	d--------	well	postag	ADV	6171334
all-words	338	25258	6171334	λέγειν	λέγω	v--pna---	to pick; to say	postag	OBJ	6171332
all-words	338	25258	6171336	εὖ	εὖ	d--------	well	postag	ADV	6171337
all-words	338	25258	6171337	εἴσῃ	οἶδα	v3sasa---	to know	postag	PRED	0
all-words	338	25258	6171338	αὐτίκα	αὐτίκα	d--------	forthwith	postag	ADV	6171337
all-words	338	25258	6171339	δὴ	δή	d--------	[interactional particle: S&H on same page]	postag	AuxY	6171337
all-words	338	25258	6171340	μάλα	μάλα	d--------	very	postag	ADV	6171338
all-words	338	25258	6171342	ἐπειδὰν	ἐπειδάν	c--------	whenever.	postag	AuxC	6171337
all-words	338	25258	6171343	ἀποκρίνῃ	ἀποκρίνω	v2spie---	to separate	postag	ADV	6171342
all-words	338	25259	6171345	οἶμαι	οἴομαι	v1spie---	to suppose	postag	PRED	0
all-words	338	25259	6171346	γάρ	γάρ	d--------	for	postag	AuxY	6171345
all-words	338	25259	6171347	σε	σύ	p-s---ca-	you (personal pronoun)	postag	SBJ	6171349
all-words	338	25259	6171348	εὖ	εὖ	d--------	well	postag	ADV	6171349
all-words	338	25259	6171349	ἐρεῖν	λέγω	v--fna---	to pick; to say	postag	OBJ	6171345
all-words	338	25260	6171351	ἄκουε	ἀκούω	v2spma---	to hear	postag	PRED	0
all-words	338	25260	6171352	δή	δή	d--------	[interactional particle: S&H on same page]	postag	AuxY	6171351
all-words	338	25260	6171354	ἦ	εἰμί	v1siia---	to be	postag	CO	6171351
all-words	338	25260	6171355	δ’	δέ	b--------	but	postag	AuxY	6171354
all-words	338	25260	6171356	ὅς	ὅς	p-s---mn-	who	postag	SBJ	6171354
all-words	338	25261	6171358	φημὶ	φημί	v1spia---	to say	postag	PRED	0
all-words	338	25261	6171359	γὰρ	γάρ	d--------	for	postag	AuxY	6171358
all-words	338	25261	6171360	ἐγὼ	ἐγώ	p-s---cn-	I (first person pronoun)	postag	SBJ	6171358
all-words	338	25261	6171361	εἶναι	εἰμί	v--pna---	to be	postag	OBJ	6171358
all-words	338	25261	6171363	δίκαιον	δίκαιος	a-s---na-	just	postag	SBJ	6171361
all-words	338	25261	6171364	οὐκ	οὐ	d--------	not	postag	AuxZ	6171365
all-words	338	25261	6171365	ἄλλο	ἄλλος	a-s---na-	other	postag	ATR	6171366
all-words	338	25261	6171366	τι	τις	a-s---na-	any one	postag	PNOM	6171361
all-words	338	25261	6171370	κρείττονος	κρατύς	a-s---mgc	strong	postag	ATR	6171371
all-words	338	25261	6171371	συμφέρον	συμφέρω	v-sppana-	to bring together; impers. to benefit	postag	ADV/OBJ	6171367
all-words	338	25262	6171373	ἀλλὰ	ἀλλά	b--------	otherwise	postag	AuxY	6171376
all-words	338	25262	6171374	τί	τίς	a-s---na-	who? which?	postag	OBJ	6171376
all-words	338	25262	6171375	οὐκ	οὐ	d--------	not	postag	AuxZ	6171376
all-words	338	25262	6171376	ἐπαινεῖς	ἐπαινέω	v2spia---	to approve	postag	PRED	0
all-words	338	25263	6171378	ἀλλ’	ἀλλά	b--------	otherwise	postag	AuxY	6171380
all-words	338	25263	6171379	οὐκ	οὐ	d--------	not	postag	AuxZ	6171380
all-words	338	25263	6171380	ἐθελήσεις	ἐθέλω	v2sfia---	to will	postag	PRED	0
all-words	338	25264	6171382	ἐὰν	ἐάν	c--------	if	postag	AuxC	6171390
all-words	338	25264	6171383	μάθω	μανθάνω	v1sasa---	to learn	postag	ADV	6171382
all-words	338	25264	6171384	γε	γε	d--------	at least	postag	AuxZ	6171383
all-words	338	25264	6171385	πρῶτον	πρῶτος	a-s---na-	first	postag	ADV	6171383
all-words	338	25264	6171387	ἔφην	φημί	v1siia---	to say	postag	PRED	0
all-words	338	25264	6171389	τί	τίς	a-s---na-	who? which?	postag	OBJ	6171390
all-words	338	25264	6171390	λέγεις	λέγω	v2spia---	to pick; to say	postag	OBJ	6171387
all-words	338	25265	6171392	νῦν	νῦν	d--------	now at this very time	postag	ADV	6171395
all-words	338	25265	6171393	γὰρ	γάρ	d--------	for	postag	AuxY	6171395
all-words	338	25265	6171394	οὔπω	οὔπω	d--------	not yet	postag	AuxZ	6171395
all-words	338	25265	6171395	οἶδα	οἶδα	v1sria---	to know	postag	PRED	0
all-words	338	25266	6171399	κρείττονος	κρατύς	a-s---mgc	strong	postag	ATR	6171401
all-words	338	25266	6171400	φῂς	φημί	v2spia---	to say	postag	PRED	0
all-words	338	25266	6171401	συμφέρον	συμφέρω	v-sppana-	to bring together; impers. to benefit	postag	SBJ	6171403
all-words	338	25266	6171402	δίκαιον	δίκαιος	a-s---ma-	just	postag	PNOM	6171403
all-words	338	25266	6171403	εἶναι	εἰμί	v--pna---	to be	postag	OBJ	6171400
all-words	338	25267	6171405	καὶ	καί	b--------	and	postag	AuxY	6171413
all-words	338	25267	6171406	τοῦτο	οὗτος	a-s---na-	this; that	postag	OBJ	6171413
all-words	338	25267	6171409	Θρασύμαχε	Θρασύμαχος	n-s---mv-	Thrasymachus	postag	ExD	6171413
all-words	338	25267	6171411	τί	τίς	a-s---na-	who? which?	postag	OBJ	6171413
all-words	338	25267	6171412	ποτε	ποτέ	d--------	nodef	postag	ADV	6171413
all-words	338	25267	6171413	λέγεις	λέγω	v2spia---	to pick; to say	postag	PRED	0
all-words	338	25268	6171415	οὐ	οὐ	d--------	not	postag	AuxZ	6171421
all-words	338	25268	6171416	γάρ	γάρ	d--------	for	postag	AuxY	6171421
all-words	338	25268	6171417	που	που	d--------	anywhere	postag	AuxY	6171421
all-words	338	25268	6171419	γε	γε	d--------	at least	postag	AuxZ	6171420
all-words	338	25268	6171420	τοιόνδε	τοιόσδε	a-s---na-	such a	postag	OBJ	6171421
all-words	338	25268	6171421	φῄς	φημί	v2spia---	to say	postag	PRED	0
all-words	338	25269	6171423	εἰ	εἰ	c--------	conj. if	postag	AuxC	6171442
all-words	338	25269	6171424	Πουλυδάμας	Πουλυδάμας	n-s---mn-	Polydamas	postag	SBJ	6171431
all-words	338	25269	6171425	ἡμῶν	ἐγώ	p-p---cg-	I (first person pronoun)	postag	ATR	6171424
all-words	338	25269	6171426	κρείττων	κρατύς	a-s---mnc	strong	postag	CO/PNOM	6171431
all-words	338	25269	6171428	παγκρατιαστὴς	παγκρατιαστής	n-s---mn-	one who practises the παγκράτιον	postag	SBJ	6171431
all-words	338	25269	6171429	καὶ	καί	b--------	and	postag	AuxY	6171431
all-words	338	25269	6171430	αὐτῷ	αὐτός	a-s---md-	unemph. 3rd pers.pronoun; -self; [the] same 	postag	OBJ	6171431
all-words	338	25269	6171431	συμφέρει	συμφέρω	v3spia---	to bring together; impers. to benefit	postag	ADV	6171423
all-words	338	25269	6171433	βόεια	βόειος	a-p---na-	of an ox	postag	ATR	6171434
all-words	338	25269	6171434	κρέα	κρέας	n-p---na-	flesh	postag	SBJ	6171431
all-words	338	25269	6171435	πρὸς	πρός	r--------	(w. gen.) from; (w. dat.) at	postag	AuxP	6171431
all-words	338	25269	6171437	σῶμα	σῶμα	n-s---na-	the body	postag	ADV	6171435
all-words	338	25269	6171439	τοῦτο	οὗτος	a-s---na-	this; that	postag	ATR	6171441
all-words	338	25269	6171441	σιτίον	σιτίον	n-s---na-	grain	postag	PNOM	6171442
all-words	338	25269	6171442	εἶναι	εἰμί	v--pna---	to be	postag	PRED/OBJ	0
all-words	338	25269	6171443	καὶ	καί	b--------	and	postag	CO/AuxY	6171442
all-words	338	25269	6171444	ἡμῖν	ἐγώ	p-p---cd-	I (first person pronoun)	postag	CO/ADV	6171442
all-words	338	25269	6171446	ἥττοσιν	ἥσσων	a-p---ndc	less	postag	ATR	6171444
all-words	338	25269	6171447	ἐκείνου	ἐκεῖνος	a-s---mg-	that over there	postag	ATR	6171446
all-words	338	25269	6171448	συμφέρον	συμφέρω	v-sppana-	to bring together; impers. to benefit	postag	CO/PNOM	6171442
all-words	338	25269	6171449	ἅμα	ἅμα	d--------	at once	postag	AuxZ	6171448
all-words	338	25269	6171450	καὶ	καί	b--------	and	postag	AuxY	6171451
all-words	338	25269	6171451	δίκαιον	δίκαιος	a-s---nn-	just	postag	CO	6171448
all-words	338	25270	6171453	βδελυρὸς	βδελυρός	a-s---mn-	loathsome	postag	PNOM	6171455
all-words	338	25270	6171454	γὰρ	γάρ	d--------	for	postag	AuxY	6171455
all-words	338	25270	6171455	εἶ	εἰμί	v2spia---	to be	postag	OBJ	6171457
all-words	338	25270	6171457	ἔφη	φημί	v3siia---	to say	postag	PRED	0
all-words	338	25270	6171460	Σώκρατες	Σωκράτης	n-s---mv-	Socrates	postag	ExD	6171455
all-words	338	25270	6171462	καὶ	καί	b--------	and	postag	AuxY	6171464
all-words	338	25270	6171463	ταύτῃ	οὗτος	a-s---fd-	this; that	postag	OBJ	6171464
all-words	338	25270	6171464	ὑπολαμβάνεις	ὑπολαμβάνω	v2spia---	take up; understand	postag	CO	6171455
all-words	338	25270	6171465	ᾗ	ὅς	p-s---fd-	who	postag	OBJ	6171467
all-words	338	25270	6171466	ἂν	ἄν	d--------	modal particle	postag	AuxY	6171467
all-words	338	25270	6171467	κακουργήσαις	κακουργέω	v2saoa---	to do evil	postag	ATR	6171463
all-words	338	25270	6171468	μάλιστα	μάλα	d-------s	very	postag	ADV	6171467
all-words	338	25270	6171470	λόγον	λόγος	n-s---ma-	the word	postag	OBJ	6171467
all-words	338	25271	6171472	οὐδαμῶς	οὐδαμῶς	d--------	in no wise	postag	ADV	6171477
all-words	338	25271	6171475	ἄριστε	ἀγαθός	a-s---mvs	good	postag	ExD	6171477
all-words	338	25271	6171477	ἦν	εἰμί	v1siia---	to be	postag	PRED	0
all-words	338	25271	6171478	δ’	δέ	b--------	but	postag	AuxY	6171477
all-words	338	25271	6171479	ἐγώ	ἐγώ	p-s---cn-	I (first person pronoun)	postag	SBJ	6171477
all-words	338	25272	6171481	ἀλλὰ	ἀλλά	b--------	otherwise	postag	AuxY	6171483
all-words	338	25272	6171482	σαφέστερον	σαφής	a-s---nac	clear	postag	ADV	6171483
all-words	338	25272	6171483	εἰπὲ	λέγω	v2sama---	to pick; to say	postag	PRED	0
all-words	338	25272	6171484	τί	τίς	a-s---na-	who? which?	postag	OBJ	6171485
all-words	338	25272	6171485	λέγεις	λέγω	v2spia---	to pick; to say	postag	OBJ	6171483
all-words	338	25273	6171487	εἶτ’	εἶτα	d--------	then	postag	ADV	6171489
all-words	338	25273	6171488	οὐκ	οὐ	d--------	not	postag	AuxZ	6171489
all-words	338	25273	6171489	οἶσθ’	οἶδα	v2sria---	to know	postag	OBJ	6171491
all-words	338	25273	6171491	ἔφη	φημί	v3siia---	to say	postag	PRED	0
all-words	338	25273	6171493	ὅτι	ὅτι	c--------	adv. + superl.	postag	AuxC	6171489
all-words	338	25273	6171495	πόλεων	πόλις	n-p---fg-	a city	postag	ATR	6171496
all-words	338	25273	6171497	μὲν	μέν	d--------	on the one hand	postag	AuxY	6171498
all-words	338	25273	6171498	τυραννοῦνται	τυραννεύω	v3ppie---	to be a monarch	postag	OBJ	6171493
all-words	338	25273	6171501	δὲ	δέ	b--------	but	postag	AuxY	6171502
all-words	338	25273	6171502	δημοκρατοῦνται	δημοκρατέομαι	v3ppie---	to have a democratical constitution	postag	CO	6171498
all-words	338	25273	6171505	δὲ	δέ	b--------	but	postag	AuxY	6171506
all-words	338	25273	6171506	ἀριστοκρατοῦνται	ἀριστοκρατέομαι	v3ppie---	to be governed by the best-born	postag	CO	6171502
all-words	338	25274	6171508	πῶς	πῶς	d--------	how? in what way	postag	PRED/ADV	0
all-words	338	25274	6171509	γὰρ	γάρ	d--------	for	postag	AuxY	6171508
all-words	338	25274	6171510	οὔ	οὐ	d--------	not	postag	AuxZ	6171508
all-words	338	25275	6171512	οὐκοῦν	οὐκοῦν	d--------	therefore	postag	AuxY	6171514
all-words	338	25275	6171513	τοῦτο	οὗτος	a-s---nn-	this; that	postag	SBJ	6171514
all-words	338	25275	6171514	κρατεῖ	κρατέω	v3spia---	to be strong	postag	PRED	0
all-words	338	25275	6171515	ἐν	ἐν	r--------	in	postag	AuxP	6171514
all-words	338	25275	6171516	ἑκάστῃ	ἕκαστος	a-s---fd-	every	postag	ATR	6171517
all-words	338	25275	6171517	πόλει	πόλις	n-s---fd-	a city	postag	ADV	6171515
all-words	338	25275	6171520	ἄρχον	ἄρχω	v-sppann-	(to be first) to rule	postag	APOS	6171513
all-words	338	25276	6171522	πάνυ	πάνυ	d--------	altogether	postag	PRED/AuxY	0
all-words	338	25276	6171523	γε	γε	d--------	at least	postag	AuxZ	6171522
all-words	338	25277	6171525	τίθεται	τίθημι	v3spie---	to set	postag	PRED	0
all-words	338	25277	6171526	δέ	δέ	b--------	but	postag	AuxY	6171525
all-words	338	25277	6171527	γε	γε	d--------	at least	postag	AuxZ	6171529
all-words	338	25277	6171529	νόμους	νόμος	n-p---ma-	usage	postag	OBJ	6171525
all-words	338	25277	6171530	ἑκάστη	ἕκαστος	a-s---fn-	every	postag	ATR	6171532
all-words	338	25277	6171532	ἀρχὴ	ἀρχή	n-s---fn-	a beginning	postag	SBJ	6171525
all-words	338	25277	6171533	πρὸς	πρός	r--------	(w. gen.) from; (w. dat.) at	postag	AuxP	6171525
all-words	338	25277	6171535	αὑτῇ	ἑαυτοῦ	p-s---fd-	himself	postag	ADV	6171536
all-words	338	25277	6171536	συμφέρον	συμφέρω	v-sppana-	to bring together; impers. to benefit	postag	ADV	6171533
all-words	338	25277	6171538	δημοκρατία	δημοκρατία	n-s---fn-	democracy	postag	APOS	6171532
all-words	338	25277	6171539	μὲν	μέν	d--------	on the one hand	postag	APOS/AuxY	6171525
all-words	338	25277	6171540	δημοκρατικούς	δημοκρατικός	a-p---ma-	of or for democracy; favoring	postag	ATR	6171538
all-words	338	25277	6171542	τυραννὶς	τυραννίς	n-s---fn-	kingly power	postag	CO	6171538
all-words	338	25277	6171543	δὲ	δέ	b--------	but	postag	AuxY	6171542
all-words	338	25277	6171544	τυραννικούς	τυραννικός	a-p---ma-	of or for a tyrant	postag	ATR	6171542
all-words	338	25277	6171546	καὶ	καί	b--------	and	postag	CO/AuxY	6171525
all-words	338	25277	6171548	ἄλλαι	ἄλλος	a-p---fn-	other	postag	CO/SBJ	6171525
all-words	338	25277	6171549	οὕτως	οὕτως	d--------	so	postag	CO/ADV	6171525
all-words	338	25278	6171551	θέμεναι	τίθημι	v-papmfn-	to set	postag	ADV	6171553
all-words	338	25278	6171552	δὲ	δέ	b--------	but	postag	AuxY	6171553
all-words	338	25278	6171553	ἀπέφηναν	ἀποφαίνω	v3paia---	to shew fort	postag	PRED	0
all-words	338	25278	6171554	τοῦτο	οὗτος	a-s---na-	this; that	postag	SBJ	6171558
all-words	338	25278	6171555	δίκαιον	δίκαιος	a-s---na-	just	postag	PNOM	6171558
all-words	338	25278	6171557	ἀρχομένοις	ἄρχω	v-pppemd-	(to be first) to rule	postag	ADV	6171555
all-words	338	25278	6171558	εἶναι	εἰμί	v--pna---	to be	postag	OBJ	6171553
all-words	338	25278	6171561	σφίσι	σφεῖς	p-p---cd-	personal and (ind.) reflexive pronoun	postag	ATR	6171562
all-words	338	25278	6171562	συμφέρον	συμφέρω	v-sppana-	to bring together; impers. to benefit	postag	APOS	6171554
all-words	338	25278	6171564	καὶ	καί	b--------	and	postag	AuxY	6171568
all-words	338	25278	6171566	τούτου	οὗτος	a-s---ng-	this; that	postag	OBJ	6171567
all-words	338	25278	6171567	ἐκβαίνοντα	ἐκβαίνω	v-sppama-	to step out of	postag	OBJ	6171568
all-words	338	25278	6171568	κολάζουσιν	κολάζω	v3ppia---	to curtail	postag	CO	6171553
all-words	338	25278	6171569	ὡς	ὡς	c--------	as	postag	AuxZ	6171570
all-words	338	25278	6171570	παρανομοῦντά	παρανομέω	v-sppama-	to transgress the law	postag	ADV	6171568
all-words	338	25278	6171571	τε	τε	b--------	and	postag	AuxY	6171570
all-words	338	25278	6171572	καὶ	καί	b--------	and	postag	AuxY	6171573
all-words	338	25278	6171573	ἀδικοῦντα	ἀδικέω	v-sppama-	to do wrong	postag	CO	6171570
all-words	339	25279	6171575	τοῦτ’	οὗτος	a-s---nn-	this; that	postag	SBJ	6171577
all-words	339	25279	6171576	οὖν	οὖν	d--------	so	postag	AuxY	6171577
all-words	339	25279	6171577	ἐστιν	εἰμί	v3spia---	to be	postag	PRED	0
all-words	339	25279	6171580	βέλτιστε	ἀγαθός	a-s---mvs	good	postag	ExD	6171577
all-words	339	25279	6171582	ὃ	ὅς	p-s---na-	who	postag	OBJ	6171583
all-words	339	25279	6171583	λέγω	λέγω	v1spia---	to pick; to say	postag	ATR	6171575
all-words	339	25279	6171584	ἐν	ἐν	r--------	in	postag	AuxP	6171590
all-words	339	25279	6171585	ἁπάσαις	ἅπας	a-p---fd-	quite all	postag	ATR	6171587
all-words	339	25279	6171587	πόλεσιν	πόλις	n-p---fd-	a city	postag	ADV	6171584
all-words	339	25279	6171589	αὐτὸν	αὐτός	a-s---ma-	unemph. 3rd pers.pronoun; -self; [the] same 	postag	SBJ	6171590
all-words	339	25279	6171590	εἶναι	εἰμί	v--pna---	to be	postag	OBJ	6171583
all-words	339	25279	6171591	δίκαιον	δίκαιος	a-s---nn-	just	postag	PNOM	6171590
all-words	339	25279	6171595	καθεστηκυίας	καθίστημι	v-srpafg-	to set down	postag	ATR	6171596
all-words	339	25279	6171596	ἀρχῆς	ἀρχή	n-s---fg-	a beginning	postag	OBJ	6171597
all-words	339	25279	6171597	συμφέρον	συμφέρω	v-sppann-	to bring together; impers. to benefit	postag	SBJ	6171590
all-words	339	25280	6171599	αὕτη	οὗτος	a-s---fn-	this; that	postag	SBJ	6171602
all-words	339	25280	6171600	δέ	δέ	b--------	but	postag	AuxY	6171602
all-words	339	25280	6171601	που	που	d--------	anywhere	postag	ADV	6171602
all-words	339	25280	6171602	κρατεῖ	κρατέω	v3spia---	to be strong	postag	PRED	0
all-words	339	25280	6171604	ὥστε	ὥστε	c--------	so that	postag	AuxC	6171602
all-words	339	25280	6171605	συμβαίνει	συμβαίνω	v3spia---	meet	postag	ADV	6171604
all-words	339	25280	6171607	ὀρθῶς	ὀρθός	d--------	straight	postag	ADV	6171608
all-words	339	25280	6171608	λογιζομένῳ	λογίζομαι	v-sppemd-	to count	postag	OBJ	6171605
all-words	339	25280	6171609	πανταχοῦ	πανταχοῦ	d--------	everywhere	postag	ADV	6171610
all-words	339	25280	6171610	εἶναι	εἰμί	v--pna---	to be	postag	SBJ	6171605
all-words	339	25280	6171612	αὐτὸ	αὐτός	a-s---na-	unemph. 3rd pers.pronoun; -self; [the] same 	postag	SBJ	6171610
all-words	339	25280	6171613	δίκαιον	δίκαιος	a-s---na-	just	postag	PNOM	6171610
all-words	339	25280	6171617	κρείττονος	κρατύς	a-s---mgc	strong	postag	ATR	6171618
all-words	339	25280	6171618	συμφέρον	συμφέρω	v-sppana-	to bring together; impers. to benefit	postag	SBJ	6171610
all-words	339	25281	6171620	νῦν	νῦν	d--------	now at this very time	postag	ADV	6171626
all-words	339	25281	6171622	ἦν	εἰμί	v3siia---	to be	postag	ExD	6171626
all-words	339	25281	6171623	δ’	δέ	b--------	but	postag	AuxY	6171622
all-words	339	25281	6171624	ἐγώ	ἐγώ	p-s---cn-	I (first person pronoun)	postag	SBJ	6171622
all-words	339	25281	6171626	ἔμαθον	μανθάνω	v1saia---	to learn	postag	PRED	0
all-words	339	25281	6171627	ὃ	ὅς	p-s---na-	who	postag	OBJ	6171628
all-words	339	25281	6171628	λέγεις	λέγω	v2spia---	to pick; to say	postag	OBJ	6171626
all-words	339	25282	6171630	εἰ	εἰ	c--------	conj. if	postag	AuxC	6171636
all-words	339	25282	6171631	δὲ	δέ	b--------	but	postag	AuxY	6171636
all-words	339	25282	6171632	ἀληθὲς	ἀληθής	a-s---nn-	unconcealed	postag	ADV/PNOM	6171630
all-words	339	25282	6171634	μή	μή	d--------	not	postag	ADV/AuxZ	6171630
all-words	339	25282	6171636	πειράσομαι	πειράω	v1sfim---	to attempt	postag	PRED	0
all-words	339	25282	6171637	μαθεῖν	μανθάνω	v--ana---	to learn	postag	OBJ	6171636
all-words	339	25283	6171640	συμφέρον	συμφέρω	v-sppana-	to bring together; impers. to benefit	postag	SBJ	6171651
all-words	339	25283	6171641	μὲν	μέν	d--------	on the one hand	postag	AuxY	6171649
all-words	339	25283	6171642	οὖν	οὖν	d--------	so	postag	AuxY	6171649
all-words	339	25283	6171645	Θρασύμαχε	Θρασύμαχος	n-s---mv-	Thrasymachus	postag	ExD	6171649
all-words	339	25283	6171647	καὶ	καί	b--------	and	postag	AuxZ	6171648
all-words	339	25283	6171648	σὺ	σύ	p-s---cn-	you (personal pronoun)	postag	SBJ	6171649
all-words	339	25283	6171649	ἀπεκρίνω	ἀποκρίνω	v2saim---	to separate	postag	PRED	0
all-words	339	25283	6171650	δίκαιον	δίκαιος	a-s---na-	just	postag	PNOM	6171651
all-words	339	25283	6171651	εἶναι	εἰμί	v--pna---	to be	postag	OBJ	6171649
all-words	339	25283	6171653	καίτοι	καίτοι	d--------	and indeed	postag	AuxY	6171655
all-words	339	25283	6171654	ἔμοιγε	ἐγώ	p-s---cd-	I (first person pronoun)	postag	OBJ	6171655
all-words	339	25283	6171655	ἀπηγόρευες	ἀπαγορεύω	v2siia---	to forbid; to give up	postag	ExD	6171649
all-words	339	25283	6171656	ὅπως	ὅπως	c--------	how	postag	AuxC	6171655
all-words	339	25283	6171657	μὴ	μή	d--------	not	postag	AuxZ	6171659
all-words	339	25283	6171658	τοῦτο	οὗτος	a-s---na-	this; that	postag	OBJ	6171659
all-words	339	25283	6171659	ἀποκρινοίμην	ἀποκρίνω	v1spoe---	to separate	postag	ADV	6171656
all-words	339	25283	6171661	πρόσεστιν	πρόσειμι	v3spia---	be there (in addition)	postag	ExD	6171649
all-words	339	25283	6171662	δὲ	δέ	b--------	but	postag	AuxY	6171661
all-words	339	25283	6171663	δὴ	δή	d--------	[interactional particle: S&H on same page]	postag	AuxY	6171661
all-words	339	25283	6171664	αὐτόθι	αὐτόθι	d--------	on the spot	postag	ADV	6171661
all-words	339	25283	6171667	κρείττονος	κρατύς	a-s---ngc	strong	postag	ATR	6171665
all-words	339	25284	6171669	σμικρά	μικρός	a-p---na-	small	postag	OBJ/PNOM	6171673
all-words	339	25284	6171670	γε	γε	d--------	at least	postag	AuxZ	6171669
all-words	339	25284	6171671	ἴσως	ἴσως	d--------	equally	postag	OBJ/AuxY	6171673
all-words	339	25284	6171673	ἔφη	φημί	v3siia---	to say	postag	PRED	0
all-words	339	25284	6171675	προσθήκη	προσθήκη	n-s---fn-	an addition	postag	OBJ/PNOM	6171673
all-words	339	25285	6171677	οὔπω	οὔπω	d--------	not yet	postag	AuxZ	6171678
all-words	339	25285	6171678	δῆλον	δῆλος	a-s---nn-	visible	postag	OBJ/PNOM	6171680
all-words	339	25285	6171679	οὐδ’	οὐδέ	d--------	and/but not; not even	postag	ADV/AuxZ	6171680
all-words	339	25285	6171680	εἰ	εἰ	c--------	conj. if	postag	PRED/AuxC	0
all-words	339	25285	6171681	μεγάλη	μέγας	a-s---fn-	big	postag	ADV/PNOM	6171680
all-words	339	25286	6171683	ἀλλ’	ἀλλά	b--------	otherwise	postag	AuxY	6171692
all-words	339	25286	6171684	ὅτι	ὅτι	c--------	adv. + superl.	postag	AuxC	6171692
all-words	339	25286	6171685	μὲν	μέν	d--------	on the one hand	postag	AuxY	6171687
all-words	339	25286	6171686	τοῦτο	οὗτος	a-s---nn-	this; that	postag	SBJ	6171687
all-words	339	25286	6171687	σκεπτέον	σκέπτομαι	a-s---nn-	to look about	postag	ADV	6171684
all-words	339	25286	6171688	εἰ	εἰ	c--------	conj. if	postag	AuxC	6171687
all-words	339	25286	6171689	ἀληθῆ	ἀληθής	a-p---na-	unconcealed	postag	OBJ	6171690
all-words	339	25286	6171690	λέγεις	λέγω	v2spia---	to pick; to say	postag	ADV	6171688
all-words	339	25286	6171692	δῆλον	δῆλος	a-s---nn-	visible	postag	PRED/PNOM	0
all-words	339	25287	6171694	ἐπειδὴ	ἐπειδή	c--------	nodef	postag	AuxC	6171721
all-words	339	25287	6171695	γὰρ	γάρ	d--------	for	postag	AuxY	6171721
all-words	339	25287	6171696	συμφέρον	συμφέρω	v-sppann-	to bring together; impers. to benefit	postag	PNOM	6171699
all-words	339	25287	6171697	γέ	γε	d--------	at least	postag	AuxZ	6171696
all-words	339	25287	6171698	τι	τις	a-s---na-	any one	postag	SBJ	6171699
all-words	339	25287	6171699	εἶναι	εἰμί	v--pna---	to be	postag	OBJ	6171702
all-words	339	25287	6171700	καὶ	καί	b--------	and	postag	AuxZ	6171701
all-words	339	25287	6171701	ἐγὼ	ἐγώ	p-s---cn-	I (first person pronoun)	postag	SBJ	6171702
all-words	339	25287	6171702	ὁμολογῶ	ὁμολογέω	v1spia---	agree	postag	ADV	6171694
all-words	339	25287	6171704	δίκαιον	δίκαιος	a-s---na-	just	postag	OBJ	6171702
all-words	339	25287	6171706	σὺ	σύ	p-s---cn-	you (personal pronoun)	postag	SBJ	6171708
all-words	339	25287	6171707	δὲ	δέ	b--------	but	postag	AuxY	6171708
all-words	339	25287	6171708	προστιθεῖς	προστίθημι	v2spia---	to add	postag	CO	6171702
all-words	339	25287	6171709	καὶ	καί	b--------	and	postag	AuxY	6171711
all-words	339	25287	6171710	αὐτὸ	αὐτός	a-s---na-	unemph. 3rd pers.pronoun; -self; [the] same 	postag	SBJ	6171712
all-words	339	25287	6171711	φῂς	φημί	v2spia---	to say	postag	CO	6171708
all-words	339	25287	6171712	εἶναι	εἰμί	v--pna---	to be	postag	OBJ	6171711
all-words	339	25287	6171715	κρείττονος	κρατύς	a-s---mgc	strong	postag	ATR	6171713
all-words	339	25287	6171717	ἐγὼ	ἐγώ	p-s---cn-	I (first person pronoun)	postag	SBJ	6171719
all-words	339	25287	6171718	δὲ	δέ	b--------	but	postag	AuxY	6171719
all-words	339	25287	6171719	ἀγνοῶ	ἀγνοέω	v1spia---	not to perceive	postag	CO	6171708
all-words	339	25287	6171721	σκεπτέον	σκέπτομαι	a-s---nn-	to look about	postag	PRED	0
all-words	339	25287	6171722	δή	δή	d--------	[interactional particle: S&H on same page]	postag	AuxY	6171721
all-words	339	25288	6171724	σκόπει	σκοπέω	v2spma---	to look at	postag	OBJ	6171726
all-words	339	25288	6171726	ἔφη	φημί	v3siia---	to say	postag	PRED	0
all-words	339	25289	6171728	ταῦτ’	οὗτος	a-p---na-	this; that	postag	SBJ	6171729
all-words	339	25289	6171729	ἔσται	εἰμί	v3sfim---	to be	postag	PRED	0
all-words	339	25289	6171731	ἦν	εἰμί	v3siia---	to be	postag	CO	6171729
all-words	339	25289	6171732	δ’	δέ	b--------	but	postag	AuxY	6171731
all-words	339	25289	6171733	ἐγώ	ἐγώ	p-s---cn-	I (first person pronoun)	postag	SBJ	6171731
all-words	339	25290	6171735	καί	καί	b--------	and	postag	AuxY	6171737
all-words	339	25290	6171736	μοι	ἐγώ	p-s---cd-	I (first person pronoun)	postag	OBJ	6171737
